userId,wine,color,grapes,appellation,category,rate,aromaKeys,sweetness,body,intensity,acidity,depth,clarity,vintage,hue,tannins
8e521c78-d748-475a-9514-a8ae8895eb23,Cabernet Sauvignon - Merlot,Red,"Shiraz/Syrah, Cabernet Sauvignon, Cabernet Franc, Merlot",Western Cape,,4,"blackcurrant, blackberry, black-cherry, vanilla",Dry,Full Bodied,Powerful,Fresh,Dark,Clear,2019.0,Purplish,Dry Tannins
ec237d07-aabf-47af-a3fa-2b60019d49d7,Just Me,Red,Merlot,Venezia Giulia,MediumRed,4,,,,,,,,,,Dry Tannins
ec237d07-aabf-47af-a3fa-2b60019d49d7,Barbera,Red,"Arneis, Bonarda, Brachetto, Garganega",Clairette du Languedoc,,4,,Sweet,Full Bodied,Moderate,Smooth,,Slight Haze,,,Dry Tannins
ec237d07-aabf-47af-a3fa-2b60019d49d7,Brut Rosé (Rose Label) Champagne,Rose,"Chardonnay, Pinot Noir, Pinot Meunier",Champagne,Sparkling,3,"black-plum, blackcurrant, boysenberry",Medium Sweet,Medium Full,Moderate,Fresh,Medium,Slight Haze,,Salmon,Round
ec237d07-aabf-47af-a3fa-2b60019d49d7,A Charming Pinot,Red,Pinot Noir,California,LightRed,3,"pineapple, melon, papaya, kiwi",Medium Sweet,Medium Full,Aromatic,Fresh,Medium,Slight Haze,,Ruby,Round
ec237d07-aabf-47af-a3fa-2b60019d49d7,A Charming Pinot,Red,Pinot Noir,California,LightRed,4,,,,,,,,,,
7cb9aba3-78f1-4ad5-97ca-8bcc29fb021a,Passerina,White,Passerina,Marche,,4,,Medium Sweet,Light,Aromatic,Tart,Medium,Slight Haze,2018.0,Greenish,Not Present
7cb9aba3-78f1-4ad5-97ca-8bcc29fb021a,Campo Camino Merlot,Red,Merlot,Lison-Pramaggiore,MediumRed,4,raisin,Very Sweet,Medium Full,Aromatic,Crisp,Medium,Cloudy,2017.0,Garnet,Round
7cb9aba3-78f1-4ad5-97ca-8bcc29fb021a,Aragosta Rosé,Rose,"Carignan, Cannonau, Monica",Alghero,Rosé,4,,,,Aromatic,Smooth,Dark,Slight Haze,,Salmon,Dry Tannins
7cb9aba3-78f1-4ad5-97ca-8bcc29fb021a,Hora Sexta,Red,Cabernet Sauvignon,Veneto,BoldRed,4,"cherry, red-cherry",Dry,Medium Full,Powerful,Smooth,Dark,Clear,2011.0,Purplish,Dry Tannins
7cb9aba3-78f1-4ad5-97ca-8bcc29fb021a,Falerio,White,"Trebbiano Abruzzese, Pecorino, Passerina",Falerio,,3,,Dry,Light,Moderate,Crisp,Pale,Clear,2017.0,Gold,Not Present
518f9753-12b1-4987-b651-38944fc33d07,Chardonnay,White,,,,4,,Dry,Light,Low,Crisp,,Clear,2019.0,,Dry Tannins
dcd16582-14d2-4e00-a024-9b5886d29b29,tonel 14,Red,Malbec,,,3,,,,,,,,,,
dcd16582-14d2-4e00-a024-9b5886d29b29,Torrontés dulce 2021,White,Torrontés,,SweetWhite,4,,Sweet,Light,Moderate,Fresh,Pale,Clear,2021.0,Straw Yellow,Soft
dcd16582-14d2-4e00-a024-9b5886d29b29,Contracara Reserva 2020,Red,"Malbec, Cabernet Sauvignon",,,4,,,,,,,,,,
dcd16582-14d2-4e00-a024-9b5886d29b29,Las perdices,Red,Malbec,,MediumRed,5,,,,,,Medium,Clear,2022.0,Purplish,
dcd16582-14d2-4e00-a024-9b5886d29b29,Finca La sofia,Red,Malbec,,,3,,,,,,,,2021.0,,
dcd16582-14d2-4e00-a024-9b5886d29b29,Novecento raices,Red,Malbec,,BoldRed,4,,Dry,Medium Full,Moderate,Smooth,Dark,Slight Haze,2021.0,Purplish,Soft
dcd16582-14d2-4e00-a024-9b5886d29b29,Alma Mora Reserva Malbec,Red,Malbec,San Juan,BoldRed,5,,,,,,,,2022.0,,
dcd16582-14d2-4e00-a024-9b5886d29b29,Los cardos Dulce. Edición especial 2021,White,Sauvignon Blanc,,SweetWhite,4,,,,,,Pale,Clear,2021.0,Greenish,
dcd16582-14d2-4e00-a024-9b5886d29b29,Cordero con piel de lobo,Red,Malbec,,BoldRed,4,,,,Moderate,,Dark,Slight Haze,2022.0,Purplish,Round
c30006c8-a677-4c8f-9c52-c8f00b48fea4,Falanghina Del Sannio,White,Falanghina,Sannio,,3,,Bone Dry,Light,Moderate,Crisp,Pale,Clear,,Greenish,Not Present
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Chardonnay,White,Chardonnay,Stellenbosch,RichWhite,4,"banana, apricot, honey",Sweet,Medium Full,Moderate,Smooth,Pale,Clear,2022.0,Gold,Soft
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Inspirational Batch 10,Red,Merlot,,MediumRed,4,"blackcurrant, prune, black-tea, liquorice, tar",Medium Sweet,Medium Full,Aromatic,Smooth,Dark,Cloudy,2020.0,Purplish,Soft
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Spier Cabernet Sauvignon,Red,Cabernet Sauvignon,,MediumRed,4,"oak, blackcurrant, potting-soil",Dry,Full Bodied,Aromatic,Smooth,Dark,Cloudy,2021.0,Ruby,Soft
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Big Easy Red,Red,"Mourvedre, Cinsault, Shiraz/Syrah, Cabernet Sauvignon, Grenache, Viognier",Western Cape,,4,"green-ball-pepper, blackcurrant, black-plum",Dry,Medium Full,Aromatic,Smooth,Medium,Clear,2020.0,Purplish,Soft
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Grand Rouge,Red,"Cabernet Sauvignon, Cabernet Franc, Merlot",Stellenbosch,,4,"blackcurrant, mulberry, black-pepper, oak",Medium Sweet,Medium Full,Moderate,Smooth,Medium,Clear,2019.0,Purplish,Round
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,The Weather Station Sauvignon Blanc,White,Sauvignon Blanc,Stellenbosch,LightWhite,4,"kiwi, apple, gooseberry, lychee",Sweet,Medium Full,Aromatic,Fresh,Medium,Clear,2022.0,Greenish,Soft
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,The Hassar Grill Anniversary Blend,Red,"Shiraz/Syrah, Cabernet Sauvignon, Pinotage",,BoldRed,3,"vanilla, nectarine, cranberry, cinnamon",Dry,Full Bodied,Moderate,Fresh,Medium,Slight Haze,2022.0,Garnet,Round
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Fairbridge,Red,Pinotage,,BoldRed,2,"black-cherry, cinnamon, petrol, potting-soil",Medium Sweet,Full Bodied,Moderate,Smooth,Medium,Cloudy,2021.0,Purplish,Soft
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Spier Secret,Rose,,,Sparkling,3,"strawberry, jasmine",Medium Sweet,Light,Aromatic,Fresh,Medium,Clear,2022.0,Salmon,Dry Tannins
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,The First Lady Cabernet Sauvignon,Red,Cabernet Sauvignon,Stellenbosch,BoldRed,4,"black-plum, sour-cherry, prune",Dry,Heavy,Aromatic,Tart,Medium,Slight Haze,2021.0,Purplish,Round
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Rouge,Red,"Shiraz/Syrah, Cabernet Sauvignon, Cabernet Franc, Merlot",Stellenbosch,,4,"pepper, blackcurrant, wet-stone",Dry,Medium Full,Aromatic,Smooth,Pale,Slight Haze,2020.0,Garnet,Round
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Cabernet Sauvignon,Red,Cabernet Sauvignon,Stellenbosch,BoldRed,4,"wet-stone, clay, gravel, cigar, tobacco, blackcurrant, mulberry",Dry,Full Bodied,Powerful,Fresh,Medium,Cloudy,2017.0,Purplish,Dry Tannins
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Classique,Red,"Merlot, Cabernet Sauvignon",,BoldRed,4,"green-ball-pepper, tobacco, liquorice",Medium Sweet,Full Bodied,Aromatic,Smooth,Dark,Cloudy,2019.0,Garnet,Dry Tannins
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,The Old Man's Blend,Red,"Merlot, Cabernet Sauvignon, Shiraz/Syrah",,BoldRed,3,"plum, mulberry, green-ball-pepper, black-pepper",Medium Sweet,Full Bodied,Moderate,Crisp,Dark,Clear,2021.0,Ruby,Dry Tannins
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Pinot Noir,Red,Pinot Noir,Franschhoek,LightRed,2,"lychee, cranberry, strawberry",Medium Sweet,Very Light,Low,Fresh,Pale,Clear,2022.0,Ruby,Soft
a3b393ad-38d5-4c5a-b814-5fec18a1fa9d,Saint-joseph,White,,,,3,,Dry,Light,Aromatic,Crisp,Pale,Slight Haze,,Straw Yellow,Dry Tannins
a3b393ad-38d5-4c5a-b814-5fec18a1fa9d,New Wine,White,Cabernet Blanc,,,4,,Medium Sweet,Full Bodied,Aromatic,Smooth,Medium,Cloudy,,Straw Yellow,Round
a3b393ad-38d5-4c5a-b814-5fec18a1fa9d,Opera Viva,Red,"Cabernet Sauvignon, Merlot, Terrano, Pinot Nero",Friuli-Venezia Giulia,,5,"apple, plum, lemon, black-plum, persimmon, papaya, fruit-cake, rose, grass, black-tea, potting-soil",Dry,Medium Full,Moderate,Fresh,Medium,Cloudy,,Garnet,Dry Tannins
568ad4cd-9050-48da-b3b2-ed29d405e477,Pinot Nero,Red,Pinot Nero,Südtirol - Alto Adige,LightRed,4,,Medium Sweet,Medium Full,Aromatic,Fresh,Pale,Slight Haze,2019.0,Ruby,Round
014e4ed1-6f8b-4b25-917d-c167a2acca17,New Wine,Rose,,,,1,,Medium Sweet,Full Bodied,Moderate,Smooth,Pale,Slight Haze,,Pink,Dry Tannins
014e4ed1-6f8b-4b25-917d-c167a2acca17,New Wine,Rose,,,,4,,Very Sweet,Full Bodied,Powerful,Fresh,Medium,Clear,,Copper,Soft
7c63488a-31b5-4389-9526-d4c6030652aa,Rubesco Rosso di Torgiano,Red,"Sangiovese, Canaiolo Nero",Torgiano,,5,,Medium Sweet,Medium Full,Aromatic,Fresh,Dark,Slight Haze,2019.0,Ruby,Dry Tannins
41375cb6-321d-410a-bd0b-d0afed9f0417,Est! Est!! Est!!! Di Montefiascone Secco,White,"Malvasia, Trebbiano",Est! Est!! Est!!! di Montefiascone,,3,"rocks, pineapple, melon, apple",Bone Dry,Light,Moderate,Crisp,Pale,Clear,2021.0,Greenish,Soft
41375cb6-321d-410a-bd0b-d0afed9f0417,Rosso piceno tenuta coccci grifoni,Red,"Sangiovese, Montepulciano",,MediumRed,4,"cherry, strawberry, red-plum, black-cherry, orange",Dry,Medium Full,Aromatic,Tart,Dark,Cloudy,,Ruby,Round
2f3064a7-12af-43d8-90fd-6c4555830fcc,Nuovo Vino,Red,,,,5,,,Heavy,Powerful,Tart,,Slight Haze,,,Dry Tannins
1b02b02d-e152-4b2e-a276-56fcc4069250,Riesling,White,Riesling,Alsace,SweetWhite,5,"lemon, pineapple, hawthorn, eucalyptus, thyme, kerosene, flint",Bone Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2015.0,Straw Yellow,Not Present
00324bc3-0b35-4051-bc6d-9c258a4252c2,Ettore germano riesling,White,Riesling,,,5,,,,Moderate,,Medium,Clear,,Straw Yellow,
2bb306b3-5e47-40b1-ab05-eee62cafb1b8,Lyric Pinot Noir,Red,Pinot Noir,Santa Barbara County,LightRed,4,,,,Moderate,Crisp,Medium,Cloudy,,Garnet,
b877db20-6422-46b2-9dca-38a361d3e260,Capolemole Bianco,White,Bellone,Lazio,,3,,,,Aromatic,,,Slight Haze,,,
47edd867-4e96-411a-b436-970e5f750b03,Pinot Grigio,White,,,,2,,Dry,Light,Moderate,Fresh,Pale,Clear,2016.0,Greenish,Soft
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Mendoza Pinot Grigio,White,Pinot Grigio,,,3,"Kruidig, Abrikoos, Gedroogd fruit",Medium Sweet,Full Bodied,Aromatic,Fresh,Pale,Clear,2018.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Pommard,Red,,,,5,"Krwupelhout, Tabak, Rood fruit, Geconcentreerd",Dry,Medium Full,Aromatic,Fresh,,Slight Haze,2010.0,,Soft
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling,White,Riesling,,,1,Champagne,Medium Sweet,Light,Low,Crisp,,Clear,2018.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Meursault 'Les Grands Charrons',White,,,,4,hazelnut,Dry,Medium Full,Aromatic,Crisp,Pale,Clear,2015.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Fleurie Grand Pre,Red,Gamay,Fleurie,,2,"Yogo yogo aardbeien , Cassis, Laurier",Bone Dry,Light,Aromatic,Crisp,Dark,Clear,2018.0,Ruby,Round
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Les Pierrelles Crozes-Hermitage,Red,Shiraz/Syrah,Crozes-Hermitage,BoldRed,3,"Sigarendoos, Zaagsel, Geconcentreerde zwarte bes, Aards, Stal, Leer",Dry,Full Bodied,Aromatic,Fresh,Dark,Clear,2015.0,Purplish,Round
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Le Relais de Patache d'Aux,Red,"Cabernet Sauvignon, Cabernet Franc, Merlot, Petit Verdot",Médoc,,3,"Danio bosbessen, Beetje zoute drop",Dry,Medium Full,Aromatic,Smooth,Pale,Clear,2013.0,Garnet,Round
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Valle de Maipo Carmenere,Red,Carmenere,,,2,"Zure kersen, cedar",Dry,Medium Full,Aromatic,Crisp,Medium,Clear,2017.0,Garnet,Round
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Chateau Bouscasse,White,"Petit Courbu, Petit Manseng",Pacherenc du Vic-Bilh,,4,"Jonagold, Geconcentreerd, Honing , petrol",Dry,Medium Full,Aromatic,Smooth,Medium,Clear,2014.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Théophile Brut Champagne,White,"Chardonnay, Pinot Noir, Pinot Meunier",Champagne,Sparkling,3,"Wit fruit, Kruisbes, grapefruit, apple, Brood",Dry,Light,Moderate,Fresh,Pale,Clear,,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Les 4 Terres,Red,"Grenache, Shiraz/Syrah, Mourvedre",Côtes du Rhône,,3,"Zwart fruit, Leer, Cassis, Thijm, Zwarte peper",Dry,Medium Full,Aromatic,Fresh,Medium,Clear,2016.0,Ruby,Soft
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Pinot blanc,White,,,,3,"Champagnekleur, lychee, Passievrucht, Iets petroleum achtigs",Dry,Light,Moderate,Crisp,Pale,Clear,2018.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Groot Constantia,White,Sauvignon Blanc,Constantia,,2,"Citrus, passion-fruit, apple",Dry,Light,Aromatic,Fresh,Pale,Clear,2018.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Valle de Casablanca Sauvignon,White,Sauvignon Blanc,,,2,apple,Dry,Very Light,Aromatic,Tart,Pale,Clear,2017.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Chenin Blanc Secateurs,White,Chenin Blanc,Swartland,SweetWhite,3,"Citrus, Honing",Medium Sweet,Light,Moderate,Fresh,Pale,Clear,2018.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Le Grand Saumur,White,,,,3,"Honing, Perzik",Dry,Light,Moderate,Crisp,Pale,Clear,2016.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Mendoza Malbec selected vines,Red,Malbec,,,3,"Merlot ish, Kersen, Aards, Gedroogd rood fruit",Bone Dry,Medium Full,Moderate,Crisp,Dark,Slight Haze,2016.0,Garnet,Soft
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Clos la Laterne,White,Chenin Blanc,Vouvray,,4,"grapefruit, pepper, Bloemig, Wit fruit",Dry,Medium Full,Moderate,Smooth,Pale,Clear,2017.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Ammonite,White,,Vouvray,,5,"Peer, Zuurtjes snoep",Medium Sweet,Medium Full,Aromatic,Fresh,Pale,Clear,2017.0,Gold,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Australia Shiraz,Red,Shiraz,,,3,"Rood fruit, Stal, Hout, chocolate, Gedweee rook",Dry,Medium Full,Moderate,Crisp,Dark,Clear,2016.0,Ruby,Soft
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Senorino de Baldios,Red,,,,4,"Specerijen, Zoethout, Kers",Dry,Medium Full,Moderate,Crisp,Medium,Clear,2009.0,Garnet,Soft
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Yellow Label ,White,Chardonnay,,,2,"Honing, Gedroogd fruit, Houtgebruik vanille",Dry,Light,Aromatic,Crisp,Medium,Clear,2017.0,Greenish,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Mercurey 'Clos les Bussières' ,White,Chardonnay,Mercurey,RichWhite,4,,Dry,Full Bodied,Low,Smooth,Dark,,2019.0,Straw Yellow,
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Pinot gris,White,,,,3,"lychee, Mandarijn, Amandelspijs, Zoete meloen, pear, Best bescheiden intensiteit",Dry,Light,Moderate,Crisp,Medium,Clear,2017.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Mendoza Chardonnay,White,Chardonnay,,,2,Peer,Dry,Medium Full,Aromatic,Fresh,Medium,Clear,2017.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beaune 1er cru 'Clos les Aigrots',White,Chardonnay,Beaune,RichWhite,5,,Dry,Medium Full,Powerful,Smooth,Medium,Clear,2015.0,Gold,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Lodi California,Red,Zinfandel,,,2,"Kruidig, Suiker, vanilla, Jam, Sigarendoos, Houtgebruik",Medium Sweet,Full Bodied,Aromatic,Fresh,Dark,Clear,2017.0,Garnet,Round
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,Red,,Madiran,,2,"chocolate, Zwart fruit, Specerijen",Dry,Medium Full,Moderate,Fresh,Medium,Slight Haze,2012.0,Garnet,Dry Tannins
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Petit Chablis,White,Chardonnay,,,3,"Groente, Zwavel, Citrus, Onrijpe peer, Petrol?",Bone Dry,Medium Full,Moderate,Crisp,Pale,Clear,2017.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Portillo Malbec,Red,Malbec,Tunuyán,BoldRed,4,"Laurier, Tabak, Pruim, Vijg, Braam",Dry,Light,Moderate,Fresh,Medium,Clear,2018.0,Purplish,Soft
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,La Banate vieille vignes,Red,"Shiraz/Syrah, Grenache",Côtes du Rhône Villages,,4,"Bessen, Cassis",Dry,Medium Full,Moderate,Fresh,Medium,Clear,2014.0,Purplish,Soft
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Macon-Charnay Clos de Tournons,White,Chardonnay,Vin de Borgougne,,3,"Ontwikkelt pas na walsen, Eerst scherpe Citroen, vanilla, Gedroogd geel fruit, Beetje houtgebruik",Dry,Medium Full,Moderate,Crisp,Medium,Clear,2018.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Anjou Blanc,White,Chenin Blanc,Anjou,,3,"Alcohol, Amandelbitter, Doorgekookte asperge",Dry,Medium Full,Low,Crisp,Medium,Clear,2017.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,LFE900,Red,"Shiraz, Carmenere",Colchagua Valley single vinyard,,4,"Pure chocola, Laurier, Specerijen, Bramen",Dry,Full Bodied,Moderate,Fresh,Medium,Clear,2014.0,Purplish,Round
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Quintessence Montagny 1er Cru,White,Chardonnay,Montagny 1er cru,,4,"Bloemig, Geel fruit, Amandelen geroosterd",Dry,Medium Full,Aromatic,Fresh,Medium,Clear,2015.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Marlborough,White,Sauvignon Blanc,,,4,"lychee, passion-fruit",Dry,Medium Full,Powerful,Fresh,Medium,Clear,2018.0,Greenish,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Valle Central Merlot,Red,Merlot,,,2,"Hero Cassis, Leer, Sigarenkistje, Natte hond",Dry,Medium Full,Moderate,Crisp,Dark,Clear,2018.0,Ruby,Soft
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Les Fossiles Riesling,White,Riesling,Alsace,SweetWhite,4,"lime, grapefruit, blossom, biscuit",Dry,Medium Full,Aromatic,Crisp,Pale,Clear,2020.0,Straw Yellow,Not Present
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beyerskloof Western Cape,Red,Pinotage,,,2,"Stal, Nat kreupelhout, Zure braam, Vijg, Kers",Dry,Medium Full,Moderate,Crisp,Medium,Clear,2018.0,Ruby,Round
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Valle del Limari Reserva Pinot Noir,Red,Pinot Noir,,,4,"Cassis, Kruidig, Sexy zoet kersje ",Dry,Medium Full,Moderate,Crisp,Dark,Slight Haze,2015.0,Garnet,Round
be0e69e3-30d5-4e21-b62f-05402fbfcd5a,Château Haut Bommes Sauternes,White,"Sauvignon Blanc, Sémillon",Sauternes,Dessert,4,"orange, lemon, green-tea",Dry,Light,Aromatic,Crisp,,Slight Haze,2016.0,Gold,
be0e69e3-30d5-4e21-b62f-05402fbfcd5a,Closeburn Chardonnay,White,Chardonnay,Central Otago,RichWhite,4,,,,,,,Slight Haze,,Gold,
be0e69e3-30d5-4e21-b62f-05402fbfcd5a,Piceno Bacchus,Red,"Pinot Noir, Sangiovese, Montepulciano",Rosso Piceno,,5,lemon-peel,,,,,,,,,
